NGCT,9,77,0,0,0,0,636,432,691,492,0,0,0,0,0,0,0,0,9,20
NGCT,9,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21
NGCT,10,73,518,386,533,407,0,0,0,0,0,0,0,0,0,0,0,0,10,10
NGCT,10,74,513,383,531,396,0,0,0,0,0,0,0,0,524,494,547,508,10,11
NGCT,10,75,509,381,529,396,0,0,0,0,0,0,0,0,532,485,557,504,10,12
NGCT,10,76,491,374,517,390,564,466,613,488,0,0,0,0,532,485,556,506,10,13
NGCT,10,77,484,373,512,398,598,454,618,467,581,479,600,495,554,467,576,493,10,14
NGCT,10,78,493,378,511,395,605,439,626,467,0,0,0,0,583,481,602,492,10,15
NGCT,10,79,490,365,510,397,605,429,632,458,583,472,606,492,0,0,0,0,10,16
NGCT,10,80,485,379,515,401,612,428,635,452,588,491,615,517,0,0,0,0,10,17
NGCT,10,81,478,387,503,406,610,419,638,454,593,493,627,534,0,0,0,0,10,18
NGCT,10,82,492,391,506,406,621,418,647,440,601,486,623,517,0,0,0,0,10,19
NGCT,10,83,487,389,511,405,628,401,654,435,602,481,628,519,0,0,0,0,10,20
NGCT,10,84,475,381,504,401,624,401,656,436,596,485,621,512,0,0,0,0,10,21
NGCT,10,85,489,374,514,396,626,375,640,393,609,481,639,505,0,0,0,0,10,22
NGCT,10,86,0,0,0,0,622,367,640,385,617,472,648,514,0,0,0,0,10,23
NGCT,10,87,0,0,0,0,623,362,639,381,614,476,641,498,0,0,0,0,10,24
NGCT,10,88,0,0,0,0,621,361,640,376,0,0,0,0,0,0,0,0,10,25
NGCT,10,89,0,0,0,0,614,353,634,370,0,0,0,0,0,0,0,0,10,26
NGCT,10,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27
NGCT,10,91,0,0,0,0,615,345,639,356,0,0,0,0,0,0,0,0,10,28
NGCT,10,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29
NGCT,12,55,551,394,577,420,0,0,0,0,0,0,0,0,0,0,0,0,12,55
NGCT,12,56,539,378,567,402,0,0,0,0,0,0,0,0,0,0,0,0,12,56
NGCT,12,57,534,378,565,398,601,469,675,499,608,508,648,529,0,0,0,0,12,57
NGCT,12,58,541,361,565,405,641,457,691,484,624,500,672,520,584,477,632,522,12,58
NGCT,12,59,537,389,560,409,639,448,678,480,647,519,675,547,619,497,641,523,12,59
NGCT,12,60,540,397,563,409,0,0,0,0,605,510,635,541,0,0,0,0,12,60
NGCT,12,61,546,396,560,414,0,0,0,0,609,519,638,553,0,0,0,0,12,61
NGCT,12,62,514,385,547,411,0,0,0,0,622,539,646,589,0,0,0,0,12,62
NGCT,12,63,513,394,556,413,626,576,645,607,0,0,0,0,0,0,0,0,12,63
NGCT,12,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,64
NGCT,18,48,522,379,540,390,0,0,0,0,0,0,0,0,0,0,0,0,18,45
NGCT,18,49,538,382,559,396,0,0,0,0,0,0,0,0,0,0,0,0,18,46
NGCT,18,50,536,377,557,397,0,0,0,0,0,0,0,0,0,0,0,0,18,47
NGCT,18,51,542,381,567,399,0,0,0,0,0,0,0,0,0,0,0,0,18,48
NGCT,18,52,535,382,560,399,620,467,649,502,587,485,617,513,544,478,582,508,18,49
NGCT,18,53,520,380,563,398,0,0,0,0,589,476,624,499,0,0,0,0,18,50
NGCT,18,54,524,385,561,400,636,435,693,470,616,486,642,502,579,472,628,502,18,51
NGCT,18,55,512,384,553,399,661,419,701,454,614,485,650,511,0,0,0,0,18,52
NGCT,18,56,506,376,529,394,676,405,707,435,616,487,636,499,0,0,0,0,18,53
NGCT,18,57,529,375,549,395,688,403,705,425,0,0,0,0,0,0,0,0,18,54
NGCT,19,68,507,346,524,361,572,412,631,464,0,0,0,0,0,0,0,0,19,70
NGCT,19,69,503,340,520,359,576,420,621,459,0,0,0,0,0,0,0,0,19,71
NGCT,19,70,511,339,528,355,587,402,646,449,0,0,0,0,0,0,0,0,19,72
NGCT,19,71,506,337,523,356,612,390,651,433,0,0,0,0,578,430,613,454,19,73
NGCT,19,72,496,339,517,355,617,364,659,428,0,0,0,0,0,0,0,0,19,74
NGCT,19,73,485,336,517,350,622,365,661,415,578,460,595,469,0,0,0,0,19,75
NGCT,19,74,498,336,521,357,631,375,663,403,580,458,615,476,0,0,0,0,19,76
NGCT,19,75,495,338,526,355,641,344,658,369,577,449,637,477,0,0,0,0,19,77
NGCT,19,76,512,336,542,363,640,344,663,362,588,449,620,479,0,0,0,0,19,78
NGCT,19,77,508,334,532,354,643,344,667,359,581,459,602,488,0,0,0,0,19,79
NGCT,19,78,510,340,533,358,647,342,678,358,0,0,0,0,0,0,0,0,19,80
NGCT,19,79,511,333,531,353,656,327,680,355,0,0,0,0,0,0,0,0,19,81
NGCT,19,80,527,348,549,367,659,331,678,346,0,0,0,0,0,0,0,0,19,82
NGCT,19,81,0,0,0,0,662,322,673,343,0,0,0,0,0,0,0,0,19,83
NGCT,19,82,522,356,540,368,658,315,679,344,0,0,0,0,0,0,0,0,19,84
NGCT,19,83,0,0,0,0,656,314,680,341,0,0,0,0,0,0,0,0,19,85
NGCT,19,84,659,305,676,330,0,0,0,0,0,0,0,0,0,0,0,0,19,86
NGCT,19,85,0,0,0,0,658,304,675,322,0,0,0,0,0,0,0,0,19,87
NGCT,19,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,88
NGCT,19,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,89
NGCT,22,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,63
NGCT,22,64,737.333333333333,500.666666666667,748.666666666667,512.666666666667,773.333333333333,587.333333333333,823.333333333333,606.666666666667,0,0,0,0,0,0,0,0,22,64
NGCT,22,65,726.666666666667,493.333333333333,740.666666666667,504.666666666667,808,584.666666666667,836,599.333333333333,0,0,0,0,767.333333333333,590.666666666667,796.666666666667,608,22,65
NGCT,22,66,728,491.333333333333,745.333333333333,507.333333333333,812.666666666667,575.333333333333,840,597.333333333333,0,0,0,0,778,593.333333333333,796,609.333333333333,22,66
NGCT,22,67,0,0,0,0,825.333333333333,556.666666666667,846.666666666667,592.666666666667,0,0,0,0,782.666666666667,592,804,619.333333333333,22,67
NGCT,22,68,722,490.666666666667,742,511.333333333333,832,556.666666666667,853.333333333333,572.666666666667,794,600.666666666667,815.333333333333,627.333333333333,0,0,0,0,22,68
NGCT,22,69,718,492.666666666667,734.666666666667,508,851.333333333333,530.666666666667,862.666666666667,551.333333333333,790.666666666667,600,814,621.333333333333,0,0,0,0,22,69
NGCT,22,70,710.666666666667,496,727.333333333333,512.666666666667,851.333333333333,516,864,535.333333333333,0,0,0,0,0,0,0,0,22,70
NGCT,22,71,708,492,723.333333333333,506,861.333333333333,500.666666666667,876,522,0,0,0,0,0,0,0,0,22,71
NGCT,22,72,711.333333333333,484.666666666667,720,510.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,22,72
NGCT,23,64,693.333333333333,514.666666666667,706.666666666667,528,0,0,0,0,0,0,0,0,0,0,0,0,23,15
NGCT,23,65,670,500.666666666667,694,514.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,23,16
NGCT,23,66,688.666666666667,512.666666666667,699.333333333333,523.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,23,17
NGCT,23,67,671.333333333333,502,682,512,740.666666666667,630,768.666666666667,643.333333333333,726.666666666667,664.666666666667,753.333333333333,671.333333333333,719.333333333333,642.666666666667,736.666666666667,660,23,18
NGCT,23,68,0,0,0,0,740,626.666666666667,784.666666666667,647.333333333333,738.666666666667,659.333333333333,758.666666666667,674,0,0,0,0,23,19
NGCT,23,69,661.333333333333,508,673.333333333333,522,725.333333333333,618,802.666666666667,646,756,651.333333333333,780.666666666667,676,0,0,0,0,23,20
NGCT,23,70,0,0,0,0,764.666666666667,602.666666666667,827.333333333333,644,760.666666666667,654,787.333333333333,678,0,0,0,0,23,21
NGCT,23,71,655.333333333333,514,668,524.666666666667,770.666666666667,590.666666666667,847.333333333333,639.333333333333,769.333333333333,656.666666666667,803.333333333333,684,0,0,0,0,23,22
NGCT,23,72,652.666666666667,512.666666666667,665.333333333333,528,793.333333333333,592.666666666667,848.666666666667,632.666666666667,0,0,0,0,0,0,0,0,23,23
NGCT,23,73,628.666666666667,520,649.333333333333,536,814,578.666666666667,862.666666666667,626,778.666666666667,722,801.333333333333,756.666666666667,0,0,0,0,23,24
NGCT,23,74,0,0,0,0,841.333333333333,568,868.666666666667,598,770.666666666667,750,786,789.333333333333,0,0,0,0,23,25
NGCT,23,75,0,0,0,0,847.333333333333,553.333333333333,876.666666666667,594.666666666667,774,730,791.333333333333,752,0,0,0,0,23,26
NGCT,23,76,652,522,673.333333333333,537.333333333333,859.333333333333,540,886.666666666667,572,774,724,794,762.666666666667,0,0,0,0,23,27
NGCT,23,77,632.666666666667,512,653.333333333333,532,865.333333333333,536.666666666667,889.333333333333,565.333333333333,751.333333333333,716.666666666667,798.666666666667,784,0,0,0,0,23,28
NGCT,23,78,638.666666666667,519.333333333333,665.333333333333,538,868.666666666667,532.666666666667,892,560,765.333333333333,730,788.666666666667,770,0,0,0,0,23,29
NGCT,23,79,636.666666666667,518.666666666667,664,539.333333333333,868.666666666667,524,889.333333333333,560.666666666667,770,730.666666666667,794,764,0,0,0,0,23,30
NGCT,23,80,621.333333333333,521.333333333333,662,538,0,0,0,0,764.666666666667,731.333333333333,803.333333333333,754.666666666667,0,0,0,0,23,31
NGCT,23,81,650,496,678,509.333333333333,0,0,0,0,763.333333333333,736,802,756.666666666667,0,0,0,0,23,32
NGCT,23,82,651.333333333333,491.333333333333,677.333333333333,515.333333333333,0,0,0,0,764.666666666667,738,800.666666666667,756.666666666667,0,0,0,0,23,33
NGCT,23,83,643.333333333333,486.666666666667,680.666666666667,516.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,23,34
NGCT,24,58,632,570,642.666666666667,580.666666666667,0,0,0,0,0,0,0,0,713.333333333333,653.333333333333,766.666666666667,679.333333333333,24,55
NGCT,24,59,0,0,0,0,0,0,0,0,726,676.666666666667,758.666666666667,696,738,662,790,677.333333333333,24,56
NGCT,24,60,0,0,0,0,759.333333333333,648,825.333333333333,679.333333333333,728.666666666667,676.666666666667,769.333333333333,696.666666666667,0,0,0,0,24,57
NGCT,24,61,0,0,0,0,760,640.666666666667,836.666666666667,679.333333333333,732.666666666667,679.333333333333,754.666666666667,696,0,0,0,0,24,58
NGCT,24,62,0,0,0,0,802.666666666667,646,848,666.666666666667,729.333333333333,679.333333333333,765.333333333333,698,0,0,0,0,24,59
NGCT,24,63,0,0,0,0,807.333333333333,644.666666666667,853.333333333333,664,736.666666666667,672.666666666667,759.333333333333,697.333333333333,0,0,0,0,24,60
NGCT,24,64,0,0,0,0,828.666666666667,635.333333333333,866,652.666666666667,740,674.666666666667,757.333333333333,703.333333333333,0,0,0,0,24,61
NGCT,24,65,0,0,0,0,842,628.666666666667,870,646.666666666667,0,0,0,0,0,0,0,0,24,62
NGCT,24,66,0,0,0,0,846.666666666667,624.666666666667,870,641.333333333333,0,0,0,0,0,0,0,0,24,63
NGCT,24,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,64
NGCT,26,50,606,468,624,487.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,26,50
NGCT,26,51,602,472.666666666667,620.666666666667,486,0,0,0,0,0,0,0,0,0,0,0,0,26,51
NGCT,26,52,602.666666666667,470.666666666667,620,488,686.666666666667,564.666666666667,712.666666666667,580.666666666667,0,0,0,0,0,0,0,0,26,52
NGCT,26,53,0,0,0,0,676,531.333333333333,712.666666666667,568,0,0,0,0,0,0,0,0,26,53
NGCT,26,54,0,0,0,0,681.333333333333,511.333333333333,725.333333333333,564,0,0,0,0,0,0,0,0,26,54
NGCT,26,55,599.333333333333,466.666666666667,610.666666666667,490.666666666667,696.666666666667,487.333333333333,738.666666666667,540.666666666667,682.666666666667,590,730,621.333333333333,0,0,0,0,26,55
NGCT,26,56,600,469.333333333333,612,491.333333333333,699.333333333333,480,740,528,688,596.666666666667,722,615.333333333333,0,0,0,0,26,56
NGCT,26,57,588.666666666667,464.666666666667,612,478.666666666667,702.666666666667,466,740,516,684,593.333333333333,708.666666666667,614.666666666667,0,0,0,0,26,57
NGCT,26,58,592,466.666666666667,606.666666666667,483.333333333333,720.666666666667,461.333333333333,753.333333333333,491.333333333333,707.333333333333,616,736.666666666667,650.666666666667,0,0,0,0,26,58
NGCT,26,59,589.333333333333,466.666666666667,606,480,740.666666666667,445.333333333333,774.666666666667,466,711.333333333333,609.333333333333,740.666666666667,636,0,0,0,0,26,59
NGCT,26,60,0,0,0,0,746.666666666667,442,782,456,719.333333333333,610,738.666666666667,649.333333333333,0,0,0,0,26,60
NGCT,26,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,61
NGCT,26,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,62
NGCT,26,63,0,0,0,0,736,415.333333333333,765.333333333333,445.333333333333,733.333333333333,619.333333333333,752.666666666667,632,0,0,0,0,26,63
NGCT,26,64,0,0,0,0,739.333333333333,410,764,433.333333333333,732,622,754.666666666667,637.333333333333,0,0,0,0,26,64
NGCT,26,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,65
NGCT,26,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,66
NGCT,26,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,67
NGCT,26,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,68
NGCT,26,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,69
NGCT,27,77,686.666666666667,506,706,535.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,27,40
NGCT,27,78,683.333333333333,512,700,535.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,27,41
NGCT,27,79,684.666666666667,513.333333333333,703.333333333333,532,0,0,0,0,0,0,0,0,0,0,0,0,27,42
NGCT,27,80,686,511.333333333333,702.666666666667,532.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,27,43
NGCT,27,81,684.666666666667,512,697.333333333333,527.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,27,44
NGCT,27,82,681.333333333333,514,693.333333333333,530,0,0,0,0,0,0,0,0,0,0,0,0,27,45
NGCT,27,83,679.333333333333,517.333333333333,694,529.333333333333,788,562,813.333333333333,591.333333333333,733.333333333333,623.333333333333,763.333333333333,645.333333333333,0,0,0,0,27,46
NGCT,27,84,676,516.666666666667,695.333333333333,535.333333333333,772.666666666667,574,787.333333333333,588.666666666667,741.333333333333,624,776.666666666667,649.333333333333,0,0,0,0,27,47
NGCT,27,85,681.333333333333,524,700,540,784,544,810.666666666667,582,773.333333333333,632,807.333333333333,642.666666666667,0,0,0,0,27,48
NGCT,27,86,678.666666666667,520.666666666667,694,538,784.666666666667,542.666666666667,809.333333333333,577.333333333333,772.666666666667,641.333333333333,796.666666666667,656,0,0,0,0,27,49
NGCT,27,87,651.333333333333,516,695.333333333333,534.666666666667,794.666666666667,533.333333333333,810,558,0,0,0,0,0,0,0,0,27,50
NGCT,27,88,641.333333333333,515.333333333333,673.333333333333,536,791.333333333333,540,831.333333333333,561.333333333333,0,0,0,0,0,0,0,0,27,51
NGCT,27,89,647.333333333333,518,670,534.666666666667,798,527.333333333333,818,543.333333333333,0,0,0,0,0,0,0,0,27,52
