NGCT,13,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,13,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,13,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,13,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,13,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,13,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,13,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,13,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,52,491,396,525,414,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,53,492,392,524,412,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,54,482,390,504,408,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,55,462,396,484,410,577,478,626,504,0,0,0,0,537,502,576,515
NGCT,14,56,443,409,461,422,584,472,634,499,0,0,0,0,545,494,585,512
NGCT,14,57,446,400,472,417,620,456,661,481,595,502,626,520,596,472,620,499
NGCT,14,58,0,0,0,0,638,448,677,469,601,503,626,522,0,0,0,0
NGCT,14,59,0,0,0,0,646,448,672,464,0,0,0,0,0,0,0,0
NGCT,14,60,0,0,0,0,668,437,693,454,0,0,0,0,0,0,0,0
NGCT,14,61,0,0,0,0,676,419,707,447,0,0,0,0,0,0,0,0
NGCT,14,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,14,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,37,527,432,546,453,0,0,0,0,0,0,0,0,592,522,626,536
NGCT,15,38,529,403,546,429,649,477,684,507,647,544,701,562,612,516,654,541
NGCT,15,39,516,404,548,430,609,457,662,507,662,538,728,559,607,516,644,542
NGCT,15,40,514,412,537,430,610,465,665,503,674,512,752,554,636,528,666,548
NGCT,15,41,518,402,538,415,620,452,659,468,686,505,774,551,634,516,653,536
NGCT,15,42,523,387,541,402,658,404,672,418,702,481,794,541,641,537,661,557
NGCT,15,43,508,355,535,375,663,379,689,398,739,458,801,523,0,0,0,0
NGCT,15,44,507,349,527,367,686,374,709,394,757,440,809,511,0,0,0,0
NGCT,15,45,498,357,516,376,677,359,700,374,774,418,816,480,0,0,0,0
NGCT,15,46,476,348,502,362,0,0,0,0,781,406,821,459,0,0,0,0
NGCT,15,47,453,361,475,378,0,0,0,0,788,399,818,443,0,0,0,0
NGCT,15,48,474,374,493,388,0,0,0,0,788,404,807,435,0,0,0,0
NGCT,15,49,499,384,518,410,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,15,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,1,8,457,316,473,334,0,0,0,0,0,0,0,0,463,429,503,449
NGCT,1,9,456,319,472,340,0,0,0,0,0,0,0,0,467,427,501,446
NGCT,1,10,454,314,470,334,521,389,562,417,0,0,0,0,468,418,504,445
NGCT,1,11,446,307,463,332,531,372,568,407,531,410,560,437,504,400,529,426
NGCT,1,12,439,318,458,333,535,343,577,406,535,406,599,492,506,401,533,426
NGCT,1,13,449,304,467,341,554,344,584,380,535,419,600,491,520,394,549,421
NGCT,1,14,454,327,468,344,548,336,583,380,541,428,568,467,0,0,0,0
NGCT,1,15,446,318,470,345,558,328,587,361,0,0,0,0,0,0,0,0
NGCT,1,16,460,331,480,350,568,319,588,349,0,0,0,0,0,0,0,0
NGCT,1,17,460,335,475,350,572,308,600,339,0,0,0,0,0,0,0,0
NGCT,1,18,423,331,464,350,573,311,598,330,0,0,0,0,0,0,0,0
NGCT,1,19,436,338,453,357,579,304,601,325,0,0,0,0,0,0,0,0
NGCT,1,20,427,346,455,361,570,295,603,313,0,0,0,0,0,0,0,0
NGCT,1,21,418,355,445,375,574,292,600,313,0,0,0,0,0,0,0,0
NGCT,1,22,417,351,450,372,559,275,594,302,0,0,0,0,0,0,0,0
NGCT,1,23,419,349,453,372,561,272,588,300,0,0,0,0,0,0,0,0
NGCT,1,24,398,361,416,380,564,278,586,292,0,0,0,0,0,0,0,0
NGCT,1,25,397,359,415,375,564,273,585,291,0,0,0,0,0,0,0,0
NGCT,1,26,379,350,396,365,565,274,583,287,0,0,0,0,0,0,0,0
NGCT,1,27,379,353,392,366,571,274,585,286,0,0,0,0,0,0,0,0
NGCT,1,28,368,357,381,382,570,267,590,287,0,0,0,0,0,0,0,0
NGCT,1,29,368,359,383,380,572,267,594,282,0,0,0,0,0,0,0,0
NGCT,1,30,364,362,387,384,565,265,589,280,0,0,0,0,0,0,0,0
NGCT,1,31,361,372,384,391,566,265,585,281,0,0,0,0,0,0,0,0
NGCT,1,32,362,372,381,401,564,273,591,282,0,0,0,0,0,0,0,0
NGCT,1,33,366,382,380,407,568,270,585,284,0,0,0,0,0,0,0,0
NGCT,1,34,366,379,380,411,566,275,587,292,0,0,0,0,0,0,0,0
NGCT,1,35,361,393,380,421,563,274,591,295,0,0,0,0,0,0,0,0
NGCT,1,36,366,386,381,416,575,273,588,290,0,0,0,0,0,0,0,0
NGCT,1,37,365,394,383,419,569,273,587,294,0,0,0,0,0,0,0,0
NGCT,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCT,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
